Date,Open,High,Low,Close,Volume,Adj Close
2017-05-12,77.699997,77.809998,77.220001,77.489998,2838500,77.489998
2017-05-11,78.199997,78.449997,77.25,77.919998,3725800,77.919998
2017-05-10,78.279999,78.660004,78.139999,78.650002,2388000,78.650002
2017-05-09,78.160004,78.739998,78.089996,78.440002,2554200,78.440002
2017-05-08,78.50,78.739998,77.949997,78.160004,2554000,78.160004
2017-05-05,78.610001,78.730003,77.879997,78.32,2912400,78.32
2017-05-04,79.230003,79.419998,77.989998,78.330002,3889000,78.330002
2017-05-03,79.230003,79.510002,78.690002,78.830002,3797200,78.830002
2017-05-02,79.150002,79.660004,79.150002,79.540001,3302700,79.540001
2017-05-01,79.220001,79.489998,78.879997,79.230003,3436000,79.230003
2017-04-28,79.940002,80.169998,79.050003,79.25,5303700,79.25
2017-04-27,80.769997,80.870003,80.080002,80.330002,2891900,80.330002
2017-04-26,80.620003,80.919998,80.150002,80.519997,3632500,80.519997
2017-04-25,81.059998,81.400002,80.629997,80.629997,5045800,80.629997
2017-04-24,80.639999,80.919998,80.239998,80.449997,3468200,80.449997
2017-04-21,79.879997,80.470001,79.489998,79.589996,5828600,79.589996
2017-04-20,77.50,80.279999,77.459999,80.019997,11059900,80.019997
2017-04-19,76.190002,76.290001,75.510002,75.550003,5155500,75.550003
2017-04-18,76.449997,76.489998,75.529999,75.790001,3829900,75.790001
2017-04-17,75.830002,76.709999,75.629997,76.669998,4142200,76.669998
2017-04-13,76.330002,76.809998,75.699997,75.800003,3630400,75.800003
2017-04-12,77.389999,77.480003,76.580002,76.68,3043500,76.68
2017-04-11,77.529999,77.57,76.690002,77.260002,4637900,77.260002
2017-04-10,77.919998,78.110001,77.360001,77.489998,2217100,77.489998
2017-04-07,77.480003,78.239998,77.370003,77.769997,2203000,77.769997
2017-04-06,77.760002,78.300003,77.150002,77.919998,2914800,77.919998
2017-04-05,78.589996,79.029999,77.660004,77.760002,2858400,77.760002
2017-04-04,78.489998,78.610001,78.150002,78.260002,2563700,77.940002
2017-04-03,79.169998,79.18,77.970001,78.589996,3022700,78.268647
2017-03-31,78.93,79.43,78.800003,79.110001,5228400,78.786525
2017-03-30,78.199997,79.300003,78.089996,79.209999,2924100,78.886114
2017-03-29,78.449997,79.339996,78.139999,78.25,2913600,77.930041
2017-03-28,77.510002,78.860001,77.389999,78.639999,4235900,78.318445
2017-03-27,77.209999,77.82,76.669998,77.599998,3835300,77.282697
2017-03-24,78.110001,78.839996,77.870003,78.199997,4726800,77.880242
2017-03-23,77.57,78.400002,77.510002,77.839996,4082900,77.521713
2017-03-22,77.43,78.18,77.059998,77.669998,4877300,77.35241
2017-03-21,78.93,79.129997,77.32,77.529999,6804000,77.212983
2017-03-20,79.150002,79.599998,78.830002,78.849998,3099500,78.527586
2017-03-17,79.919998,79.959999,78.980003,79.25,6672600,78.925952
2017-03-16,79.470001,80.099998,79.389999,79.769997,3474800,79.443822
2017-03-15,79.849998,79.889999,78.989998,79.230003,4337200,78.906037
2017-03-14,78.959999,79.800003,78.830002,79.690002,3321400,79.364155
2017-03-13,79.379997,79.540001,79.059998,79.209999,3664300,78.886114
2017-03-10,79.379997,79.459999,78.879997,79.379997,3762800,79.055417
2017-03-09,79.190002,79.699997,78.809998,79.300003,4573500,78.97575
2017-03-08,80.00,80.370003,78.970001,79.040001,4326800,78.716811
2017-03-07,79.769997,80.019997,79.330002,79.580002,4433500,79.254604
2017-03-06,79.50,79.68,79.089996,79.50,3670300,79.174929
2017-03-03,80.099998,80.660004,79.82,79.879997,4579600,79.553373
