Date,Open,High,Low,Close,Volume,Adj Close
2017-05-12,63.290001,63.48,62.59,62.68,1198300,62.68
2017-05-11,63.57,63.650002,63.119999,63.34,791400,63.34
2017-05-10,62.950001,63.73,62.869999,63.610001,1577900,63.610001
2017-05-09,63.119999,63.41,62.84,63.009998,975900,63.009998
2017-05-08,63.310001,63.50,63.099998,63.169998,1186900,63.169998
2017-05-05,63.27,63.450001,63.139999,63.23,1553400,63.23
2017-05-04,63.240002,63.380001,63.00,63.099998,2023700,63.099998
2017-05-03,63.09,63.290001,62.93,63.00,1237900,63.00
2017-05-02,63.48,63.580002,63.18,63.330002,1016200,63.330002
2017-05-01,63.209999,63.349998,62.849998,63.299999,1263000,63.299999
2017-04-28,62.84,63.549999,62.580002,62.990002,1542100,62.990002
2017-04-27,63.48,63.880001,63.18,63.34,1533600,63.34
2017-04-26,63.849998,64.010002,63.139999,63.23,1681700,63.23
2017-04-25,64.040001,64.110001,63.830002,63.889999,1444300,63.889999
2017-04-24,63.950001,64.050003,63.68,64.019997,1199800,64.019997
2017-04-21,63.049999,63.549999,63.040001,63.380001,1285800,63.380001
2017-04-20,63.200001,63.220001,62.990002,63.009998,1279000,63.009998
2017-04-19,62.970001,63.09,62.84,63.049999,853700,63.049999
2017-04-18,62.560001,62.919998,62.529999,62.860001,740200,62.860001
2017-04-17,62.369999,62.790001,62.34,62.77,993400,62.77
2017-04-13,62.419998,62.599998,62.169998,62.189999,1288800,62.189999
2017-04-12,62.619999,62.689999,62.119999,62.509998,897700,62.509998
2017-04-11,62.66,62.889999,62.470001,62.889999,825200,62.889999
2017-04-10,62.73,62.900002,62.57,62.66,1069200,62.66
2017-04-07,62.75,63.060001,62.66,62.82,1500900,62.82
2017-04-06,62.630001,62.75,62.209999,62.630001,1027100,62.630001
2017-04-05,62.669998,63.099998,62.610001,62.689999,1275200,62.689999
2017-04-04,62.549999,62.869999,62.509998,62.610001,816300,62.610001
2017-04-03,62.889999,63.00,62.439999,62.48,1175300,62.48
2017-03-31,62.68,63.02,62.650002,62.810001,904100,62.810001
2017-03-30,62.029999,62.849998,62.029999,62.82,965800,62.82
2017-03-29,62.200001,62.470001,62.080002,62.32,1348300,62.000001
2017-03-28,61.93,62.509998,61.93,62.419998,1146700,62.099486
2017-03-27,62.220001,62.310001,61.91,62.099998,1192700,61.78113
2017-03-24,62.73,62.84,62.360001,62.490002,1443200,62.16913
2017-03-23,62.700001,63.09,62.59,62.630001,1544800,62.308411
2017-03-22,62.77,62.970001,62.639999,62.75,1385000,62.427794
2017-03-21,63.490002,63.509998,62.419998,62.580002,1725800,62.258668
2017-03-20,63.310001,63.459999,63.220001,63.220001,777200,62.895382
2017-03-17,63.189999,63.610001,63.099998,63.369999,1771700,63.044609
2017-03-16,63.560001,63.84,62.889999,63.060001,1418500,62.736203
2017-03-15,62.860001,63.77,62.709999,63.689999,1430000,63.362966
2017-03-14,62.91,63.00,62.669998,62.869999,953300,62.547176
2017-03-13,62.650002,62.990002,62.490002,62.990002,1016600,62.666563
2017-03-10,62.57,62.810001,62.330002,62.77,1080400,62.447691
2017-03-09,62.130001,62.360001,62.009998,62.299999,1525800,61.980104
2017-03-08,61.939999,62.360001,61.810001,62.110001,955500,61.791081
2017-03-07,61.77,62.240002,61.66,62.080002,1011400,61.761236
2017-03-06,61.740002,62.119999,61.700001,61.93,1428900,61.612005
2017-03-03,62.25,62.25,61.849998,62.009998,1322500,61.691592
2017-03-02,62.040001,62.389999,61.860001,62.23,1184800,61.910463
2017-03-01,62.150002,62.34,61.619999,62.200001,1395400,61.880619
2017-02-28,61.689999,62.00,61.650002,61.950001,1314900,61.631902
2017-02-27,61.380001,61.799999,61.380001,61.75,980900,61.432928
2017-02-24,61.549999,61.639999,61.16,61.349998,1992900,61.034981
2017-02-23,61.84,61.98,61.25,61.57,1337800,61.253852
2017-02-22,61.349998,61.720001,61.200001,61.68,1402100,61.363288
2017-02-21,60.50,61.529999,60.470001,61.220001,1821700,60.905651
2017-02-17,59.220001,60.790001,58.599998,60.75,2822500,60.438063
2017-02-16,58.919998,59.119999,58.68,59.049999,1922900,58.746792
2017-02-15,58.09,59.189999,58.060001,59.110001,1299800,58.806485
2017-02-14,58.209999,58.580002,58.150002,58.43,989400,58.129976
2017-02-13,58.080002,58.639999,58.080002,58.490002,1114400,58.189669
2017-02-10,57.779999,58.349998,57.740002,57.959999,1154900,57.662388
2017-02-09,57.779999,57.98,57.650002,57.860001,957500,57.562903
2017-02-08,57.599998,57.790001,57.529999,57.740002,1260300,57.443521
2017-02-07,57.400002,57.919998,57.369999,57.650002,1134900,57.353983
2017-02-06,57.669998,57.759998,57.310001,57.360001,903700,57.065471
2017-02-03,57.610001,57.900002,57.439999,57.580002,1736700,57.284342
2017-02-02,56.990002,57.41,56.919998,57.349998,1638700,57.05552
2017-02-01,57.369999,57.66,56.830002,56.900002,1876800,56.607834
2017-01-31,57.48,57.779999,57.290001,57.380001,994800,57.085368
2017-01-30,57.599998,57.599998,57.34,57.450001,748500,57.155009
2017-01-27,57.849998,57.970001,57.459999,57.509998,918000,57.214698
2017-01-26,57.91,58.080002,57.580002,57.650002,1181800,57.353983
2017-01-25,57.599998,58.080002,57.549999,57.82,2194600,57.523108
2017-01-24,57.259998,57.59,57.139999,57.540001,968100,57.244547
2017-01-23,57.41,57.549999,57.009998,57.240002,1278500,56.946088
2017-01-20,57.43,57.59,57.16,57.360001,985400,57.065471
2017-01-19,56.990002,57.459999,56.990002,57.310001,1239400,57.015728
2017-01-18,56.93,57.380001,56.880001,57.360001,943900,57.065471
2017-01-17,57.110001,57.23,56.830002,56.91,877000,56.617781
2017-01-13,57.150002,57.48,57.080002,57.240002,962700,56.946088
2017-01-12,56.91,57.130001,56.650002,57.099998,1081800,56.806804
2017-01-11,56.619999,57.060001,56.52,56.91,1260600,56.617781
2017-01-10,56.240002,56.740002,56.169998,56.689999,1210200,56.398909
2017-01-09,57.07,57.209999,56.41,56.419998,1374900,56.130295
2017-01-06,57.099998,57.310001,56.93,57.029999,1147500,56.737163
2017-01-05,56.990002,57.549999,56.950001,57.209999,1113100,56.916239
2017-01-04,57.09,57.41,56.959999,56.970001,1348600,56.677474
2017-01-03,57.110001,57.200001,56.580002,56.869999,1174700,56.577985
2016-12-30,57.32,57.48,56.91,57.049999,693000,56.757061
2016-12-29,57.07,57.23,57.049999,57.150002,632100,56.85655
2016-12-28,57.419998,57.549999,57.27,57.32,598200,56.707315
2016-12-27,57.48,57.560001,57.290001,57.41,543400,56.796353
2016-12-23,57.310001,57.48,57.119999,57.360001,662500,56.746889
2016-12-22,57.259998,57.450001,57.119999,57.32,942200,56.707315
2016-12-21,57.50,57.73,57.290001,57.290001,786600,56.677637
2016-12-20,57.490002,58.00,57.349998,57.50,1195900,56.885392
2016-12-19,56.869999,57.549999,56.869999,57.41,978500,56.796353
2016-12-16,56.790001,57.00,56.490002,56.59,2404300,55.985119
2016-12-15,56.380001,56.830002,56.240002,56.650002,1073300,56.044479
2016-12-14,57.119999,57.240002,56.450001,56.509998,1265600,55.905972
2016-12-13,57.080002,57.360001,56.68,57.049999,1412900,56.440201
2016-12-12,56.450001,57.080002,56.400002,56.919998,1293000,56.311589
2016-12-09,56.380001,56.700001,56.009998,56.52,1412900,55.915867
2016-12-08,56.299999,56.700001,56.209999,56.439999,1592900,55.83672
2016-12-07,55.740002,56.290001,55.540001,56.290001,1274200,55.688326
2016-12-06,55.41,55.740002,55.130001,55.720001,1268800,55.124419
2016-12-05,55.860001,55.990002,55.07,55.279999,1535900,54.68912
2016-12-02,55.709999,55.900002,55.52,55.810001,1033500,55.213457
2016-12-01,55.490002,55.709999,55.23,55.470001,1007000,54.877091
2016-11-30,55.830002,55.830002,55.470001,55.490002,1318000,54.896878
2016-11-29,55.84,56.02,55.669998,55.900002,1125500,55.302495
2016-11-28,55.59,55.93,55.43,55.860001,1236700,55.262922
2016-11-25,55.330002,55.759998,55.330002,55.630001,471900,55.035381
2016-11-23,55.380001,55.66,55.040001,55.18,1493400,54.59019
2016-11-22,55.540001,55.689999,55.27,55.43,1512400,54.837518
2016-11-21,55.009998,55.380001,54.82,55.349998,1362000,54.758371
2016-11-18,54.650002,54.93,54.470001,54.610001,1396600,54.026283
2016-11-17,54.48,54.740002,54.380001,54.669998,1237700,54.085639
2016-11-16,54.959999,55.310001,54.369999,54.57,2083000,53.98671
2016-11-15,54.290001,54.919998,54.139999,54.91,1732100,54.323076
2016-11-14,53.650002,54.279999,53.299999,54.099998,1660200,53.521732
2016-11-11,52.880001,53.75,52.84,53.669998,1661500,53.096328
2016-11-10,52.799999,53.049999,52.279999,52.900002,1788900,52.334562
2016-11-09,51.740002,52.93,51.59,52.759998,1548600,52.196055
2016-11-08,52.029999,52.34,51.919998,52.240002,1322000,51.681617
2016-11-07,51.759998,52.02,51.66,52.009998,1363300,51.454072
2016-11-04,51.18,51.549999,51.150002,51.23,1855600,50.68241
2016-11-03,51.18,51.369999,50.889999,51.029999,1277700,50.484547
2016-11-02,51.34,51.599998,51.09,51.150002,1221100,50.603267
2016-11-01,52.299999,52.380001,51.150002,51.290001,2367500,50.74177
2016-10-31,52.139999,52.77,52.139999,52.630001,2013000,52.067447
2016-10-28,51.900002,52.27,51.220001,51.98,3055400,51.424394
2016-10-27,51.27,51.57,50.75,50.970001,1644100,50.425191
2016-10-26,51.07,51.619999,50.759998,51.290001,1519500,50.74177
2016-10-25,50.450001,51.330002,50.450001,50.950001,1806800,50.405404
2016-10-24,50.16,50.580002,50.150002,50.549999,888500,50.009678
2016-10-21,49.700001,49.970001,49.439999,49.93,856700,49.396306
2016-10-20,50.09,50.220001,49.790001,49.98,1115400,49.445771
2016-10-19,50.330002,50.48,49.919998,50.169998,713100,49.633739
2016-10-18,50.32,50.650002,50.150002,50.240002,696300,49.702994
2016-10-17,49.82,50.240002,49.82,50.150002,846400,49.613956
2016-10-14,49.779999,50.369999,49.779999,49.82,1262000,49.287482
2016-10-13,49.41,49.799999,49.18,49.630001,1463500,49.099514
2016-10-12,49.650002,49.849998,49.509998,49.689999,1334600,49.15887
2016-10-11,49.82,49.98,49.380001,49.599998,1226000,49.069832
2016-10-10,49.529999,49.98,49.529999,49.889999,1056700,49.356733
2016-10-07,49.740002,49.849998,49.240002,49.490002,1296300,48.961011
2016-10-06,49.700001,49.860001,49.419998,49.720001,1775200,49.188552
2016-10-05,49.990002,50.27,49.700001,49.849998,1533900,49.31716
2016-10-04,50.450001,50.540001,49.77,49.919998,1315900,49.386411
2016-10-03,50.48,50.669998,50.200001,50.400002,1146800,49.861284
2016-09-30,50.220001,50.630001,50.220001,50.450001,1523500,49.910749
2016-09-29,50.139999,50.32,49.990002,50.07,1317300,49.534809
2016-09-28,50.84,50.950001,50.220001,50.59,1156600,49.732674
2016-09-27,50.919998,51.189999,50.709999,50.77,1118000,49.909624
2016-09-26,50.610001,51.009998,50.580002,50.779999,939100,49.919453
2016-09-23,51.02,51.16,50.689999,50.779999,1298000,49.919453
2016-09-22,51.50,51.59,51.040001,51.209999,1456000,50.342166
2016-09-21,50.880001,51.400002,50.740002,51.330002,1433300,50.460135
2016-09-20,51.00,51.380001,50.709999,50.759998,1585600,49.899791
2016-09-19,50.18,50.869999,50.18,50.709999,1616800,49.850639
2016-09-16,50.060001,50.32,49.77,50.259998,2159000,49.408265
2016-09-15,49.790001,50.369999,49.720001,50.240002,1182500,49.388607
2016-09-14,49.950001,50.23,49.73,49.799999,1276300,48.956061
2016-09-13,49.919998,50.52,49.91,49.959999,2010300,49.113349
2016-09-12,49.50,50.389999,49.419998,50.27,1522000,49.418097
2016-09-09,50.41,50.52,49.50,49.52,1477000,48.680807
2016-09-08,50.580002,50.959999,50.50,50.830002,1040400,49.968608
2016-09-07,51.029999,51.130001,50.630001,50.77,1012200,49.909624
2016-09-06,50.919998,51.50,50.880001,51.209999,1204700,50.342166
2016-09-02,50.919998,51.279999,50.91,51.080002,836500,50.214372
2016-09-01,50.610001,50.720001,50.349998,50.720001,623600,49.860472
2016-08-31,50.540001,50.669998,50.23,50.52,1238000,49.663861
2016-08-30,50.84,50.880001,50.349998,50.599998,747800,49.742503
2016-08-29,50.709999,51.009998,50.669998,50.720001,1342400,49.860472
2016-08-26,51.279999,51.439999,50.439999,50.560001,1518500,49.703184
2016-08-25,51.169998,51.389999,51.060001,51.130001,1078400,50.263524
2016-08-24,51.189999,51.360001,51.060001,51.27,876900,50.401151
2016-08-23,51.290001,51.439999,51.139999,51.279999,919000,50.41098
2016-08-22,51.200001,51.470001,51.060001,51.290001,1129000,50.420812
2016-08-19,50.98,51.200001,50.849998,51.200001,1161800,50.332337
2016-08-18,51.18,51.23,50.630001,51.099998,1079100,50.23403
2016-08-17,50.240002,51.32,50.18,51.220001,2318700,50.351999
2016-08-16,51.119999,51.119999,50.080002,50.099998,1474500,49.250976
2016-08-15,51.639999,51.82,51.299999,51.330002,707700,50.460135
2016-08-12,51.810001,51.990002,51.560001,51.709999,826200,50.833693
2016-08-11,51.68,52.02,51.650002,51.810001,923000,50.932
2016-08-10,51.040001,51.540001,51.02,51.52,855800,50.646914
2016-08-09,50.990002,51.169998,50.959999,51.02,651500,50.155387
2016-08-08,51.200001,51.259998,50.790001,50.860001,1672200,49.998099
2016-08-05,51.040001,51.200001,50.880001,51.110001,1251900,50.243862
2016-08-04,50.860001,51.009998,50.779999,50.849998,853100,49.988266
2016-08-03,50.93,50.990002,50.509998,50.77,1803400,49.909624
2016-08-02,51.09,51.209999,50.709999,50.98,1414700,50.116064
2016-08-01,51.290001,51.619999,51.139999,51.209999,1350300,50.342166
2016-07-29,51.75,51.990002,51.040001,51.259998,1852300,50.391318
2016-07-28,51.639999,52.00,51.619999,51.900002,759000,51.020475
2016-07-27,52.400002,52.52,51.650002,51.689999,1946800,50.814031
2016-07-26,52.59,52.700001,52.080002,52.310001,899900,51.423527
2016-07-25,52.349998,52.43,52.080002,52.419998,648600,51.53166
2016-07-22,52.09,52.419998,52.029999,52.389999,792400,51.502169
2016-07-21,52.34,52.43,51.970001,52.040001,866300,51.158102
2016-07-20,52.27,52.400002,52.209999,52.360001,718900,51.472679
2016-07-19,52.169998,52.400002,52.139999,52.299999,1181200,51.413694
2016-07-18,52.439999,52.650002,52.060001,52.130001,799100,51.246577
2016-07-15,52.630001,52.68,52.110001,52.349998,1146600,51.462846
2016-07-14,52.759998,52.91,52.389999,52.459999,951400,51.570983
2016-07-13,52.380001,52.779999,52.209999,52.470001,973300,51.580816
2016-07-12,52.740002,52.919998,52.23,52.27,1114200,51.384204
2016-07-11,52.59,52.759998,52.490002,52.610001,1328200,51.718442
2016-07-08,52.02,52.66,51.950001,52.560001,1114300,51.66929
2016-07-07,52.369999,52.540001,52.02,52.09,1860900,51.207254
2016-07-06,51.860001,52.509998,51.41,52.299999,2049400,51.413694
2016-07-05,51.369999,52.150002,51.23,51.73,2112800,50.853354
2016-07-01,51.240002,51.669998,51.150002,51.560001,1319900,50.686237
2016-06-30,50.419998,51.310001,50.290001,51.310001,1349600,50.440474
2016-06-29,49.779999,50.290001,49.740002,50.240002,1401000,49.388607
2016-06-28,49.540001,49.810001,49.23,49.779999,1661500,48.641483
2016-06-27,49.48,49.740002,49.110001,49.389999,2373900,48.260403
2016-06-24,48.740002,49.93,48.669998,49.68,3089900,48.543771
2016-06-23,50.009998,50.369999,49.709999,49.849998,972400,48.709881
2016-06-22,49.82,50.009998,49.59,49.68,1116500,48.543771
2016-06-21,49.459999,49.900002,49.439999,49.669998,1136100,48.533998
2016-06-20,49.43,49.580002,49.279999,49.450001,1494600,48.319032
2016-06-17,50.00,50.00,49.16,49.25,2153300,48.123605
2016-06-16,49.16,50.00,49.110001,49.93,1042500,48.788053
2016-06-15,49.529999,49.720001,49.32,49.34,1027100,48.211547
2016-06-14,49.459999,49.59,49.169998,49.52,1056300,48.387431
2016-06-13,49.529999,49.790001,49.43,49.549999,1183500,48.416743
2016-06-10,49.77,49.93,49.369999,49.57,1284700,48.436286
2016-06-09,49.240002,49.810001,49.099998,49.799999,724500,48.661026
2016-06-08,49.209999,49.509998,49.139999,49.459999,801800,48.328802
2016-06-07,49.029999,49.290001,48.990002,49.150002,756100,48.025894
2016-06-06,48.830002,49.09,48.830002,49.029999,876900,47.908636
2016-06-03,48.529999,48.880001,48.43,48.810001,809800,47.69367
2016-06-02,48.400002,48.709999,48.299999,48.68,1065200,47.566642
2016-06-01,48.220001,48.459999,47.950001,48.419998,919200,47.312586
2016-05-31,48.400002,48.540001,48.040001,48.279999,3231100,47.175789
2016-05-27,48.25,48.529999,48.18,48.34,696400,47.234418
2016-05-26,47.77,48.220001,47.740002,48.209999,1073200,47.10739
2016-05-25,48.400002,48.50,47.77,47.849998,1511200,46.755623
2016-05-24,47.779999,48.290001,47.779999,48.25,893600,47.146476
2016-05-23,47.799999,47.799999,47.529999,47.669998,1158000,46.57974
2016-05-20,47.919998,48.119999,47.560001,47.689999,1354400,46.599283
2016-05-19,47.470001,47.790001,47.27,47.700001,867200,46.609056
2016-05-18,47.549999,48.150002,47.34,47.669998,1427300,46.57974
2016-05-17,48.630001,48.66,47.48,47.57,1809300,46.482028
2016-05-16,48.400002,48.790001,48.110001,48.610001,966600,47.498243
2016-05-13,48.790001,48.959999,48.360001,48.459999,944300,47.351672
2016-05-12,48.619999,48.950001,48.560001,48.84,777600,47.722983
2016-05-11,48.709999,48.790001,48.349998,48.610001,1025400,47.498243
2016-05-10,48.360001,48.709999,48.209999,48.709999,1098900,47.595955
2016-05-09,47.970001,48.459999,47.689999,48.380001,1387800,47.273504
2016-05-06,47.400002,47.990002,47.00,47.959999,1120500,46.863108
2016-05-05,47.48,47.869999,47.23,47.439999,1130000,46.355
2016-05-04,46.849998,47.639999,46.790001,47.580002,1521700,46.491802
2016-05-03,47.459999,47.490002,46.790001,47.139999,2164600,46.061862
2016-05-02,47.09,47.619999,47.049999,47.560001,2205700,46.472259
2016-04-29,47.299999,47.52,46.75,47.07,2905500,45.993464
2016-04-28,46.23,47.310001,46.23,47.25,2753100,46.169347
2016-04-27,46.119999,46.529999,46.060001,46.490002,1313800,45.426731
2016-04-26,45.889999,46.18,45.889999,46.110001,1103000,45.055421
2016-04-25,45.619999,45.82,45.560001,45.759998,986600,44.713423
2016-04-22,45.669998,45.950001,45.560001,45.740002,1323800,44.693884
2016-04-21,46.040001,46.279999,45.610001,45.619999,1808300,44.576626
2016-04-20,46.57,46.799999,46.16,46.18,829800,45.123819
2016-04-19,46.560001,46.790001,46.43,46.450001,1270500,45.387645
2016-04-18,46.009998,46.560001,45.919998,46.48,1436500,45.416957
2016-04-15,46.189999,46.41,46.029999,46.150002,1034600,45.094507
2016-04-14,46.02,46.32,45.860001,45.939999,1489600,44.889307
2016-04-13,46.049999,46.200001,45.720001,46.009998,1789200,44.957706
2016-04-12,45.939999,46.049999,45.779999,45.93,1695800,44.879537
2016-04-11,46.610001,46.759998,45.869999,45.900002,1256500,44.850225
2016-04-08,46.48,46.73,46.290001,46.389999,1048000,45.329016
2016-04-07,46.189999,46.43,46.099998,46.240002,1326100,45.182449
2016-04-06,46.560001,46.919998,45.970001,46.27,1664100,45.211761
2016-04-05,45.990002,46.52,45.700001,46.52,2874400,45.456043
2016-04-04,47.049999,47.209999,46.18,46.27,4409600,45.211761
2016-04-01,47.509998,48.290001,47.41,48.240002,1577400,47.136707
2016-03-31,48.380001,48.459999,47.610001,47.650002,2981400,46.5602
2016-03-30,48.52,48.700001,48.259998,48.349998,1091800,47.244188
2016-03-29,48.27,48.759998,48.130001,48.720001,1231100,47.31259
2016-03-28,48.27,48.48,48.07,48.310001,1100600,46.914434
2016-03-24,47.84,48.130001,47.84,48.119999,1487300,46.72992
2016-03-23,47.549999,47.939999,47.50,47.880001,1317700,46.496856
2016-03-22,47.880001,48.169998,47.52,47.610001,1553700,46.234655
2016-03-21,48.189999,48.27,48.00,48.169998,895000,46.778475
2016-03-18,48.049999,48.25,47.77,48.189999,4448400,46.797898
2016-03-17,47.869999,48.07,47.720001,47.990002,1587100,46.603679
2016-03-16,47.459999,48.029999,47.220001,47.860001,1184300,46.477433
2016-03-15,46.68,47.580002,46.68,47.450001,1503300,46.079277
2016-03-14,47.080002,47.369999,46.860001,47.009998,1486100,45.651985
2016-03-11,47.369999,47.509998,47.119999,47.299999,1261100,45.933609
2016-03-10,47.139999,47.310001,46.470001,46.93,1180500,45.574298
2016-03-09,46.880001,47.360001,46.799999,47.00,1566700,45.642276
2016-03-08,46.740002,47.040001,46.220001,46.630001,1493200,45.282965
2016-03-07,46.849998,47.00,46.639999,46.91,1253600,45.554876
2016-03-04,47.209999,47.25,46.740002,47.09,2240100,45.729676
2016-03-03,46.869999,47.25,46.41,47.209999,1741900,45.846208
2016-03-02,46.610001,47.07,46.419998,47.060001,1642600,45.700544
2016-03-01,46.009998,46.75,46.00,46.59,1531000,45.24412
2016-02-29,46.169998,46.279999,45.700001,45.700001,1824600,44.379831
2016-02-26,46.50,46.619999,46.130001,46.209999,1602200,44.875096
2016-02-25,46.119999,46.25,45.709999,46.23,1560600,44.894519
2016-02-24,45.630001,46.029999,45.310001,46.00,1201300,44.671164
2016-02-23,46.029999,46.310001,45.84,45.959999,967300,44.632318
2016-02-22,45.860001,46.209999,45.799999,46.049999,1432100,44.719718
2016-02-19,45.650002,45.91,45.419998,45.68,2032300,44.360408
2016-02-18,45.290001,45.73,44.990002,45.619999,1783700,44.30214
2016-02-17,45.509998,45.610001,45.099998,45.23,2397100,43.923407
2016-02-16,44.759998,45.450001,44.259998,45.43,2611100,44.11763
2016-02-12,44.00,44.799999,43.299999,44.200001,2505500,42.923162
2016-02-11,43.560001,44.150002,43.509998,43.82,2923000,42.554139
2016-02-10,43.880001,44.779999,43.650002,44.290001,1624700,43.010562
2016-02-09,43.07,44.200001,43.07,43.84,2364200,42.573561
2016-02-08,43.27,43.580002,42.560001,43.419998,1751500,42.165692
2016-02-05,44.130001,44.27,43.299999,43.580002,1723600,42.321074
2016-02-04,43.91,44.330002,43.849998,44.130001,1324700,42.855185
2016-02-03,43.869999,44.169998,43.330002,44.040001,1736100,42.767784
2016-02-02,43.48,43.849998,43.299999,43.630001,2241300,42.369629
2016-02-01,43.470001,44.009998,43.27,43.849998,1370200,42.583271
2016-01-29,43.00,43.75,42.91,43.700001,2792000,42.437606
2016-01-28,42.419998,42.98,42.209999,42.700001,1903800,41.466494
2016-01-27,42.59,42.68,41.91,42.220001,2302200,41.00036
2016-01-26,42.48,42.709999,42.360001,42.549999,1926900,41.320826
2016-01-25,42.959999,43.00,42.310001,42.41,1841400,41.18487
2016-01-22,42.66,43.130001,42.549999,42.93,3710700,41.689849
2016-01-21,42.82,43.080002,42.029999,42.200001,3289200,40.980938
2016-01-20,43.200001,43.580002,41.82,42.66,3313000,41.427648
2016-01-19,43.779999,44.48,43.470001,43.75,2269300,42.486161
2016-01-15,43.48,43.700001,42.970001,43.27,2628700,42.020028
2016-01-14,43.93,44.48,43.66,44.310001,2299000,43.029985
2016-01-13,44.669998,44.799999,43.630001,43.82,2212400,42.554139
2016-01-12,44.790001,44.880001,44.220001,44.66,2310200,43.369873
2016-01-11,44.18,44.630001,44.119999,44.50,2466700,43.214495
2016-01-08,44.299999,44.490002,43.919998,44.130001,3167300,42.855185
2016-01-07,43.32,44.43,43.310001,44.150002,3022600,42.874607
2016-01-06,43.349998,44.060001,43.169998,43.990002,2346300,42.71923
2016-01-05,43.110001,43.900002,43.00,43.84,2096500,42.573561
2016-01-04,43.419998,43.459999,42.91,43.139999,1920200,41.893782
2015-12-31,44.419998,44.57,43.990002,43.990002,929000,42.71923
2015-12-30,44.860001,45.029999,44.52,44.540001,722500,43.253341
2015-12-29,45.07,45.349998,45.029999,45.25,1001100,43.651496
2015-12-28,44.34,44.959999,44.34,44.849998,810200,43.265625
2015-12-24,44.490002,44.57,44.009998,44.41,585200,42.841169
2015-12-23,44.41,44.66,44.360001,44.490002,963700,42.918345
2015-12-22,43.880001,44.459999,43.549999,44.279999,1412200,42.715761
2015-12-21,43.759998,44.16,43.580002,43.849998,968100,42.300951
2015-12-18,43.779999,43.900002,43.459999,43.580002,2259300,42.040492
2015-12-17,44.439999,44.509998,43.84,43.84,1643700,42.291306
2015-12-16,43.91,44.380001,43.57,44.299999,1241700,42.735055
2015-12-15,43.299999,43.91,43.169998,43.619999,2128700,42.079076
2015-12-14,43.209999,43.380001,42.73,43.07,2776600,41.548506
2015-12-11,43.779999,43.860001,43.009998,43.220001,2112300,41.693209
2015-12-10,44.029999,44.490002,43.77,44.139999,1608700,42.580707
2015-12-09,44.060001,44.52,43.700001,43.959999,1919000,42.407065
2015-12-08,43.740002,44.459999,43.619999,44.279999,2269300,42.715761
2015-12-07,44.18,44.310001,43.669998,43.939999,1781500,42.387771
2015-12-04,43.700001,44.439999,43.48,44.310001,2752900,42.744703
2015-12-03,44.200001,44.380001,43.310001,43.57,2349600,42.030843
2015-12-02,44.25,44.439999,44.09,44.16,1701500,42.600001
2015-12-01,44.18,44.490002,43.919998,44.310001,1881500,42.744703
