Date,Open,High,Low,Close,Volume,Adj Close
2017-05-12,85.209999,85.220001,84.040001,84.610001,1213200,84.610001
2017-05-11,85.029999,85.389999,84.440002,85.290001,1195000,85.290001
2017-05-10,84.239998,85.900002,83.940002,85.559998,1935400,85.559998
2017-05-09,84.010002,84.279999,83.769997,84.129997,1606400,84.129997
2017-05-08,83.739998,83.989998,83.470001,83.860001,2060000,83.860001
2017-05-05,83.599998,84.209999,83.129997,83.50,1350300,83.50
2017-05-04,82.580002,83.870003,81.419998,83.480003,2997000,83.480003
2017-05-03,84.50,85.040001,82.440002,82.849998,3307000,82.849998
2017-05-02,84.260002,85.93,84.059998,84.739998,3018300,84.739998
2017-05-01,84.209999,84.699997,83.839996,83.860001,1780600,83.860001
2017-04-28,83.599998,84.349998,83.599998,84.209999,1464800,84.209999
2017-04-27,83.529999,84.029999,82.879997,83.440002,1560800,83.440002
2017-04-26,84.910004,85.080002,82.93,83.540001,2634400,83.540001
2017-04-25,84.389999,85.029999,84.220001,84.610001,1451400,84.610001
2017-04-24,84.589996,85.169998,84.230003,84.260002,2108000,84.260002
2017-04-21,84.059998,84.220001,83.309998,83.550003,1764400,83.550003
2017-04-20,84.260002,84.82,82.720001,84.120003,4299000,84.120003
2017-04-19,85.300003,85.800003,84.419998,84.610001,2254400,84.610001
2017-04-18,85.589996,85.849998,84.809998,85.209999,2295400,85.209999
2017-04-17,85.00,85.900002,84.150002,85.650002,4345200,85.650002
2017-04-13,88.550003,88.550003,87.550003,87.720001,1045500,87.720001
2017-04-12,87.519997,88.290001,87.019997,88.199997,1474600,88.199997
2017-04-11,88.050003,88.120003,87.389999,88.00,1102500,88.00
2017-04-10,87.919998,88.519997,87.580002,88.25,1375400,88.25
2017-04-07,88.629997,88.629997,87.580002,87.900002,1185700,87.900002
2017-04-06,88.470001,88.730003,87.739998,88.720001,2732800,88.720001
2017-04-05,88.220001,89.800003,88.00,88.470001,2094800,88.470001
2017-04-04,88.919998,88.940002,86.269997,87.669998,3326400,87.669998
2017-04-03,88.970001,89.419998,88.540001,89.330002,1838100,89.330002
2017-03-31,89.089996,89.290001,88.540001,88.989998,1709000,88.989998
2017-03-30,88.940002,89.470001,88.720001,89.25,1923400,89.25
2017-03-29,89.379997,90.419998,88.660004,89.190002,3553300,89.190002
2017-03-28,89.989998,90.169998,88.050003,89.629997,4933200,89.629997
2017-03-27,87.970001,91.029999,87.760002,90.489998,8584400,90.489998
2017-03-24,83.639999,86.480003,83.410004,86.040001,5855200,86.040001
2017-03-23,82.519997,84.209999,82.389999,83.169998,3160000,83.169998
2017-03-22,82.50,82.730003,81.360001,82.540001,2531100,82.540001
2017-03-21,83.93,84.489998,81.510002,82.620003,2659600,82.620003
2017-03-20,84.559998,84.769997,83.540001,83.919998,1875100,83.919998
2017-03-17,84.449997,84.730003,83.839996,84.589996,2528900,84.589996
2017-03-16,85.43,85.730003,83.900002,84.25,4014200,84.25
2017-03-15,84.00,85.790001,83.800003,85.550003,2395600,85.550003
2017-03-14,84.279999,84.400002,83.050003,83.68,2663800,83.68
2017-03-13,85.980003,85.980003,84.160004,84.989998,2505900,84.989998
2017-03-10,87.360001,87.449997,85.559998,85.75,2620300,85.75
2017-03-09,86.540001,87.629997,86.25,86.889999,1907600,86.889999
2017-03-08,86.50,87.849998,86.25,86.480003,2763700,86.480003
2017-03-07,87.400002,87.669998,86.43,86.629997,1990700,86.629997
2017-03-06,88.279999,88.410004,87.68,87.779999,1350900,87.779999
2017-03-03,87.370003,88.620003,87.230003,88.529999,1339700,88.529999
2017-03-02,87.720001,88.160004,87.290001,87.339996,1290700,87.339996
2017-03-01,87.949997,88.50,87.43,88.040001,1646500,88.040001
2017-02-28,86.879997,87.620003,86.779999,87.239998,2171400,87.239998
2017-02-27,86.949997,87.970001,86.949997,87.779999,2606000,87.779999
2017-02-24,85.980003,87.440002,85.68,87.07,1857000,87.07
2017-02-23,86.00,86.610001,85.360001,86.449997,2207800,86.449997
2017-02-22,85.349998,86.120003,84.879997,85.910004,1701700,85.910004
2017-02-21,84.959999,86.389999,84.730003,85.739998,2170600,85.739998
2017-02-17,83.82,84.650002,83.160004,84.629997,1813600,84.629997
2017-02-16,84.419998,84.879997,83.690002,84.139999,1519500,84.139999
2017-02-15,83.75,84.620003,83.370003,84.290001,2867700,84.290001
2017-02-14,83.589996,84.309998,83.50,83.709999,1934400,83.709999
2017-02-13,83.68,84.220001,83.580002,83.75,1323300,83.75
2017-02-10,83.650002,84.080002,83.099998,83.629997,1347000,83.629997
2017-02-09,82.639999,83.970001,82.639999,83.639999,1286800,83.639999
2017-02-08,82.309998,83.379997,82.050003,83.00,1918200,83.00
2017-02-07,82.75,83.239998,82.209999,82.589996,1455400,82.589996
2017-02-06,83.809998,84.260002,82.589996,82.669998,2819700,82.669998
2017-02-03,82.800003,84.120003,82.57,83.800003,2847300,83.800003
2017-02-02,81.720001,82.860001,81.43,82.290001,2316200,82.290001
2017-02-01,80.839996,82.610001,80.730003,81.959999,3091200,81.959999
2017-01-31,79.699997,80.489998,78.50,80.279999,3077300,80.279999
2017-01-30,79.489998,79.489998,78.400002,79.290001,1911900,79.290001
2017-01-27,80.580002,80.599998,79.370003,79.519997,1481900,79.519997
2017-01-26,80.510002,81.339996,80.139999,80.279999,1855000,80.279999
2017-01-25,80.419998,81.139999,80.099998,80.57,2994300,80.57
2017-01-24,79.599998,80.349998,79.019997,80.330002,2010600,80.330002
2017-01-23,79.059998,80.330002,78.07,79.839996,4095700,79.839996
2017-01-20,78.550003,79.849998,78.529999,79.709999,1882500,79.709999
2017-01-19,79.459999,79.809998,78.57,78.620003,2560100,78.620003
2017-01-18,81.25,81.330002,79.639999,79.730003,2845200,79.730003
2017-01-17,80.980003,82.199997,78.809998,80.93,3645000,80.93
2017-01-13,79.239998,79.809998,79.099998,79.400002,1436600,79.400002
2017-01-12,79.139999,79.400002,78.540001,79.120003,1482900,79.120003
2017-01-11,78.639999,79.629997,78.260002,79.309998,1837500,79.309998
2017-01-10,78.839996,79.230003,77.809998,78.269997,2319500,78.269997
2017-01-09,76.040001,81.059998,76.040001,78.919998,4610500,78.919998
2017-01-06,76.660004,77.309998,76.57,76.620003,1872300,76.620003
2017-01-05,76.720001,77.43,76.660004,76.809998,2808800,76.809998
2017-01-04,75.129997,77.32,74.57,77.129997,3232300,77.129997
2017-01-03,74.360001,74.800003,73.519997,74.459999,2065400,74.459999
2016-12-30,73.849998,74.260002,72.860001,74.019997,1711100,74.019997
2016-12-29,73.25,74.209999,73.25,73.889999,1036300,73.889999
2016-12-28,74.410004,74.610001,73.209999,73.559998,1292900,73.559998
2016-12-27,74.50,75.139999,74.129997,74.370003,1058900,74.370003
2016-12-23,73.900002,74.610001,73.699997,74.459999,1048500,74.459999
2016-12-22,73.599998,74.529999,73.50,73.959999,1557000,73.959999
2016-12-21,73.349998,73.93,73.160004,73.519997,1078000,73.519997
2016-12-20,73.699997,73.790001,73.279999,73.349998,1793600,73.349998
2016-12-19,73.760002,74.169998,73.150002,73.50,1955500,73.50
2016-12-16,74.900002,74.949997,73.410004,74.160004,6243300,74.160004
2016-12-15,72.980003,74.959999,72.900002,74.459999,2505500,74.459999
2016-12-14,73.809998,73.900002,72.620003,73.07,2563400,73.07
2016-12-13,73.910004,74.699997,73.580002,73.949997,2139800,73.949997
2016-12-12,73.580002,75.580002,73.150002,73.970001,3575200,73.970001
2016-12-09,72.650002,74.029999,72.400002,73.25,2403900,73.25
2016-12-08,72.110001,72.889999,70.650002,72.540001,3093100,72.540001
2016-12-07,71.050003,73.00,70.720001,71.959999,3115800,71.959999
2016-12-06,70.57,71.410004,70.389999,71.199997,2853200,71.199997
2016-12-05,70.580002,70.910004,70.00,70.580002,2511900,70.580002
2016-12-02,71.440002,72.18,70.260002,70.309998,1805900,70.309998
2016-12-01,70.93,72.449997,70.75,71.199997,2063400,71.199997
2016-11-30,71.720001,71.800003,70.330002,70.889999,2367400,70.889999
2016-11-29,69.900002,71.620003,69.589996,71.519997,2099500,71.519997
2016-11-28,71.230003,71.370003,70.25,70.440002,2144500,70.440002
2016-11-25,71.239998,71.410004,70.589996,71.389999,787600,71.389999
2016-11-23,69.599998,71.480003,69.18,71.00,2985900,71.00
2016-11-22,73.00,73.349998,69.940002,70.089996,4934700,70.089996
2016-11-21,72.559998,73.610001,72.139999,72.940002,3173300,72.940002
2016-11-18,74.68,74.970001,72.32,72.389999,4314300,72.389999
2016-11-17,73.440002,75.129997,73.309998,74.660004,3483400,74.660004
2016-11-16,74.120003,74.25,72.940002,73.540001,2723200,73.540001
2016-11-15,73.110001,74.00,72.019997,74.00,4393200,74.00
2016-11-14,69.580002,72.690002,69.580002,71.940002,5982300,71.940002
2016-11-11,71.279999,71.529999,68.019997,69.580002,8891600,69.580002
2016-11-10,72.50,73.940002,70.389999,72.059998,9313100,72.059998
2016-11-09,68.690002,72.339996,67.00,72.160004,23023700,72.160004
2016-11-08,79.089996,81.269997,78.559998,80.879997,3542900,80.879997
2016-11-07,77.209999,79.809998,77.209999,79.620003,5036000,79.620003
2016-11-04,73.940002,75.57,73.580002,75.330002,3801200,75.330002
2016-11-03,75.459999,76.290001,73.309998,73.410004,3197900,73.410004
2016-11-02,75.440002,75.860001,74.980003,75.099998,3145000,75.099998
2016-11-01,76.800003,77.019997,74.970001,75.400002,3083400,75.400002
2016-10-31,77.419998,77.480003,76.25,76.529999,3310200,76.529999
2016-10-28,79.330002,79.410004,76.260002,77.309998,4814100,77.309998
2016-10-27,79.080002,81.059998,78.940002,79.309998,4621700,79.309998
2016-10-26,80.379997,80.379997,78.690002,78.93,3690600,78.93
2016-10-25,81.690002,82.160004,80.610001,80.959999,2106300,80.959999
2016-10-24,82.00,82.309998,81.68,81.720001,1796300,81.720001
2016-10-21,81.68,82.00,81.129997,81.739998,1325000,81.739998
2016-10-20,81.910004,82.300003,81.330002,82.010002,2347300,82.010002
2016-10-19,81.790001,82.209999,80.949997,81.830002,3146700,81.830002
2016-10-18,81.110001,82.370003,80.760002,82.019997,2660100,82.019997
2016-10-17,80.269997,80.739998,79.949997,80.389999,2183800,80.389999
2016-10-14,80.489998,81.279999,79.940002,80.32,2868600,80.32
2016-10-13,76.959999,80.410004,76.879997,80.290001,6765600,80.290001
2016-10-12,75.870003,76.93,75.419998,76.889999,3645900,76.889999
2016-10-11,76.25,76.25,75.059998,75.760002,2767900,75.760002
2016-10-10,74.550003,76.25,74.550003,75.949997,3811700,75.949997
2016-10-07,74.68,75.379997,73.860001,74.230003,2189500,74.230003
2016-10-06,74.660004,74.870003,74.110001,74.599998,1790800,74.599998
2016-10-05,74.669998,75.110001,74.550003,74.739998,1306400,74.739998
2016-10-04,74.629997,75.160004,74.059998,74.50,1905200,74.50
2016-10-03,75.169998,75.199997,74.040001,74.550003,1961000,74.550003
2016-09-30,75.519997,75.889999,74.739998,75.629997,2572600,75.629997
2016-09-29,75.389999,76.040001,74.669998,75.260002,2452200,75.260002
2016-09-28,75.300003,75.629997,74.370003,75.43,2171100,75.43
2016-09-27,74.879997,75.370003,74.639999,75.129997,1833000,75.129997
2016-09-26,75.769997,75.980003,74.480003,74.910004,2991700,74.910004
2016-09-23,76.970001,77.349998,76.029999,76.120003,1959200,76.120003
2016-09-22,76.040001,76.709999,75.839996,76.379997,2366600,76.379997
2016-09-21,74.949997,75.900002,74.730003,75.440002,2808600,75.440002
2016-09-20,76.00,76.129997,74.68,74.949997,2362700,74.949997
2016-09-19,75.419998,76.699997,75.410004,75.849998,1441700,75.849998
2016-09-16,75.25,76.00,74.870003,75.290001,3955000,75.290001
2016-09-15,74.980003,75.879997,74.699997,75.389999,1951700,75.389999
2016-09-14,76.019997,76.019997,74.050003,75.129997,4022500,75.129997
2016-09-13,76.139999,76.589996,75.519997,76.160004,1740700,76.160004
2016-09-12,75.360001,77.50,74.940002,77.050003,2779700,77.050003
2016-09-09,77.459999,77.790001,75.940002,75.940002,1834800,75.940002
2016-09-08,78.00,78.110001,77.389999,77.980003,1422100,77.980003
2016-09-07,76.43,79.279999,75.800003,78.129997,3536700,78.129997
2016-09-06,76.25,76.279999,74.940002,76.150002,4533900,76.150002
2016-09-02,75.559998,76.68,75.349998,76.510002,2105300,76.510002
2016-09-01,75.589996,75.900002,74.760002,75.160004,1953000,75.160004
2016-08-31,75.849998,76.150002,75.00,75.550003,1932600,75.550003
2016-08-30,74.959999,76.169998,74.959999,76.120003,1845500,76.120003
2016-08-29,74.199997,75.150002,74.150002,74.959999,1486900,74.959999
2016-08-26,74.959999,75.440002,73.690002,74.260002,2794400,74.260002
2016-08-25,74.160004,75.459999,73.849998,75.019997,2653700,75.019997
2016-08-24,74.900002,74.989998,73.900002,74.019997,2815600,74.019997
2016-08-23,75.019997,75.559998,74.709999,74.970001,1170800,74.970001
2016-08-22,74.510002,75.00,74.330002,74.790001,1314700,74.790001
2016-08-19,74.18,74.720001,73.910004,74.510002,1891300,74.510002
2016-08-18,73.75,75.080002,73.239998,74.660004,2282300,74.660004
2016-08-17,75.940002,75.940002,73.290001,74.019997,5272600,74.019997
2016-08-16,77.00,77.00,76.110001,76.110001,2648400,76.110001
