Date,Open,High,Low,Close,Volume,Adj Close
2017-05-12,82.099998,82.400002,80.18,80.209999,8911600,80.209999
2017-05-11,80.839996,82.459999,80.629997,82.279999,6404700,82.279999
2017-05-10,81.07,81.559998,80.809998,80.940002,3004700,80.940002
2017-05-09,81.00,81.480003,80.919998,81.099998,3248500,81.099998
2017-05-08,80.879997,81.32,80.809998,81.050003,2825500,81.050003
2017-05-05,81.400002,81.510002,80.599998,81.059998,3411300,81.059998
2017-05-04,79.660004,81.150002,79.449997,81.129997,6047700,81.129997
2017-05-03,79.110001,80.230003,79.059998,79.699997,6791800,79.699997
2017-05-02,82.169998,83.300003,78.940002,79.00,15382300,79.00
2017-05-01,82.440002,82.800003,81.860001,81.959999,7502700,81.959999
2017-04-28,82.790001,82.870003,82.169998,82.440002,6611200,82.440002
2017-04-27,82.690002,82.900002,82.029999,82.790001,6184600,82.790001
2017-04-26,81.800003,82.18,81.32,82.00,5996900,82.00
2017-04-25,81.400002,82.410004,80.68,82.169998,8494300,82.169998
2017-04-24,79.980003,80.190002,79.660004,80.050003,6394100,80.050003
2017-04-21,79.239998,79.50,78.959999,79.279999,6724300,79.279999
2017-04-20,77.849998,79.540001,77.790001,79.43,6715400,79.43
2017-04-19,78.059998,78.089996,77.589996,77.830002,4575600,77.830002
2017-04-18,77.629997,78.50,77.50,78.25,7024300,77.749998
2017-04-17,78.029999,78.739998,78.010002,78.730003,4436100,78.226935
2017-04-13,77.989998,78.360001,77.800003,77.959999,3532000,77.461851
2017-04-12,77.839996,78.150002,77.739998,77.959999,4749800,77.461851
2017-04-11,77.720001,78.190002,77.540001,78.169998,4866700,77.670508
2017-04-10,77.080002,77.849998,76.959999,77.809998,4824300,77.312807
2017-04-07,77.050003,77.220001,76.559998,77.080002,5208000,76.587476
2017-04-06,77.18,77.220001,76.599998,77.010002,6331000,76.517924
2017-04-05,77.82,77.870003,76.75,77.029999,13351900,76.537793
2017-04-04,78.010002,78.220001,77.629997,77.870003,5641000,77.372429
2017-04-03,78.379997,78.550003,77.720001,78.050003,7374100,77.551279
2017-03-31,77.599998,78.610001,77.57,78.50,7996100,77.998401
2017-03-30,78.650002,79.110001,78.440002,78.849998,3834600,78.346163
2017-03-29,78.50,78.860001,78.360001,78.760002,3138200,78.256742
2017-03-28,78.389999,78.949997,78.279999,78.610001,5470000,78.107699
2017-03-27,78.129997,78.949997,78.019997,78.510002,4983500,78.008339
2017-03-24,78.25,78.660004,78.010002,78.489998,3878600,77.988463
2017-03-23,78.459999,78.730003,77.970001,78.300003,9320900,77.799682
2017-03-22,78.75,78.870003,77.919998,78.459999,5640700,77.958656
2017-03-21,78.889999,79.010002,78.279999,78.610001,6201300,78.107699
2017-03-20,78.870003,79.110001,78.550003,78.82,5075800,78.316356
2017-03-17,79.629997,79.650002,78.580002,78.879997,19734800,78.37597
2017-03-16,79.650002,79.980003,79.230003,79.559998,6241100,79.051625
2017-03-15,79.769997,80.220001,78.68,79.730003,7925500,79.220545
2017-03-14,80.440002,80.589996,79.419998,79.889999,5546200,79.379519
2017-03-13,80.400002,80.589996,79.970001,80.440002,6276800,79.926007
2017-03-10,81.00,81.07,80.230003,80.400002,6004400,79.886262
2017-03-09,81.059998,81.410004,80.43,80.699997,5394400,80.18434
2017-03-08,80.739998,81.519997,80.529999,81.040001,5810400,80.522172
2017-03-07,80.489998,81.00,80.379997,80.809998,6314200,80.293638
2017-03-06,80.849998,81.290001,80.610001,80.849998,4463900,80.333383
2017-03-03,81.519997,81.690002,80.540001,81.019997,5640600,80.502295
2017-03-02,80.50,81.559998,80.410004,81.349998,5781200,80.830189
2017-03-01,81.099998,81.379997,80.639999,80.699997,4977500,80.18434
2017-02-28,80.800003,81.129997,80.18,80.580002,7274900,80.065112
2017-02-27,81.550003,81.860001,81.309998,81.410004,4696200,80.88981
2017-02-24,80.830002,81.75,80.639999,81.480003,5189200,80.959363
2017-02-23,80.220001,81.43,80.010002,80.860001,6403500,80.343322
2017-02-22,79.75,80.470001,79.449997,80.160004,5003400,79.647798
2017-02-21,79.610001,80.389999,79.129997,79.760002,6281000,79.250352
2017-02-17,79.449997,79.989998,79.32,79.690002,6215700,79.1808
2017-02-16,79.50,80.199997,79.260002,79.449997,4957500,78.942328
2017-02-15,78.879997,79.519997,78.830002,79.410004,5626300,78.90259
2017-02-14,78.760002,78.949997,78.059998,78.669998,5507600,78.167313
2017-02-13,78.980003,79.230003,78.349998,78.699997,5645800,78.19712
2017-02-10,77.440002,79.120003,76.949997,78.529999,9367000,78.028208
2017-02-09,77.029999,77.800003,75.209999,77.309998,13944000,76.816002
2017-02-08,76.209999,77.150002,76.129997,77.029999,6788500,76.537793
2017-02-07,76.120003,76.730003,75.50,76.360001,5739900,75.872076
2017-02-06,75.599998,76.82,75.529999,76.07,9559500,75.583928
2017-02-03,75.339996,76.419998,75.279999,75.459999,11937000,74.977825
2017-02-02,76.349998,76.349998,74.050003,74.800003,18840200,74.322046
2017-02-01,78.650002,79.099998,77.690002,77.970001,6463100,77.471789
2017-01-31,78.550003,79.300003,78.510002,78.809998,6435200,78.306418
2017-01-30,77.459999,79.019997,77.32,78.68,7488500,78.177251
2017-01-27,79.830002,79.889999,77.029999,77.75,10924400,77.253193
2017-01-26,79.080002,80.419998,78.440002,79.330002,7627500,78.823099
2017-01-25,81.919998,82.199997,79.419998,79.489998,10652200,78.982073
2017-01-24,81.349998,82.150002,81.120003,81.779999,4743700,81.257441
2017-01-23,81.50,81.93,81.019997,81.25,6305900,80.730829
2017-01-20,83.290001,83.43,81.309998,81.559998,8004100,81.038846
2017-01-19,83.169998,83.860001,82.32,83.199997,5220700,82.171563
2017-01-18,84.489998,84.720001,83.199997,83.540001,5263100,82.507364
2017-01-17,81.959999,83.980003,81.910004,83.919998,7292700,82.882664
2017-01-13,82.699997,82.910004,81.75,81.980003,4809200,80.966649
2017-01-12,82.919998,83.209999,82.379997,82.599998,5774300,81.578981
2017-01-11,82.220001,83.110001,81.730003,82.769997,6404200,81.746878
2017-01-10,81.720001,82.889999,81.510002,82.669998,7053300,81.648115
2017-01-09,82.199997,82.379997,81.160004,81.699997,6847600,80.690104
2017-01-06,81.410004,82.459999,80.940002,82.199997,7087100,81.183924
2017-01-05,79.849998,81.519997,78.800003,81.419998,8805400,80.413566
2017-01-04,80.339996,80.419998,79.440002,79.75,7101800,78.764211
2017-01-03,79.580002,80.449997,78.970001,80.349998,5922800,79.356793
2016-12-30,78.959999,79.309998,78.459999,78.910004,4326100,77.934598
2016-12-29,78.889999,79.470001,78.809998,79.00,3580000,78.023482
2016-12-28,79.300003,79.370003,78.639999,79.040001,3390700,78.062988
2016-12-27,78.949997,79.720001,78.900002,79.290001,2947700,78.309898
2016-12-23,78.790001,79.300003,78.690002,79.139999,2754200,78.161751
2016-12-22,79.540001,79.75,78.50,78.790001,5850400,77.816078
2016-12-21,79.529999,80.190002,79.040001,79.849998,5808100,78.862973
2016-12-20,79.980003,81.239998,79.669998,79.839996,6109100,78.853095
2016-12-19,79.279999,80.220001,79.269997,79.93,6936100,78.941986
2016-12-16,78.650002,79.699997,78.610001,79.559998,11546800,78.576557
2016-12-15,78.00,79.239998,76.110001,78.290001,10621500,77.322259
2016-12-14,80.300003,81.129997,78.519997,78.959999,7278800,77.983975
2016-12-13,79.709999,80.309998,78.730003,80.150002,8152500,79.159268
2016-12-12,79.459999,80.529999,79.260002,79.730003,6619800,78.744462
2016-12-09,78.879997,80.540001,78.739998,80.129997,6730100,79.139511
2016-12-08,80.529999,80.559998,77.389999,78.110001,16110200,77.144484
2016-12-07,79.239998,80.610001,78.489998,80.529999,10532900,79.534568
2016-12-06,78.599998,79.779999,78.260002,79.419998,9800700,78.438288
2016-12-05,77.57,78.279999,76.879997,77.989998,9173900,77.025964
2016-12-02,77.129997,78.309998,76.349998,77.620003,11911300,76.660543
2016-12-01,76.620003,77.129997,76.290001,76.760002,7316300,75.811173
2016-11-30,76.190002,77.370003,75.919998,76.889999,12781800,75.939563
2016-11-29,75.889999,76.07,75.00,75.879997,8649600,74.942045
2016-11-28,73.730003,75.00,73.660004,74.779999,8625100,73.855644
2016-11-25,74.010002,74.290001,73.550003,74.059998,3529200,73.144543
2016-11-23,73.379997,74.029999,72.860001,73.669998,6572900,72.759364
2016-11-22,72.93,74.099998,72.830002,73.589996,12425200,72.680351
2016-11-21,74.040001,74.480003,73.379997,74.199997,8025600,73.282812
2016-11-18,74.029999,74.559998,73.669998,74.040001,7498500,73.124793
2016-11-17,74.349998,74.730003,74.120003,74.269997,8305400,73.351946
2016-11-16,75.110001,75.400002,74.50,74.559998,7551100,73.638362
2016-11-15,75.650002,75.75,74.269997,75.040001,10465200,74.112432
