Date,Open,High,Low,Close,Volume,Adj Close
2017-05-12,62.490002,62.490002,60.529999,60.720001,1243400,60.720001
2017-05-11,62.540001,62.619999,61.34,62.240002,2331700,62.240002
2017-05-10,61.529999,63.57,61.529999,62.93,2012300,62.93
2017-05-09,61.57,61.689999,60.849998,61.529999,1120700,61.529999
2017-05-08,62.790001,62.849998,61.380001,61.490002,936200,61.490002
2017-05-05,62.610001,63.290001,62.27,62.669998,727100,62.669998
2017-05-04,62.830002,62.849998,61.509998,62.549999,1041900,62.549999
2017-05-03,64.410004,64.43,62.950001,63.110001,777600,63.110001
2017-05-02,63.59,64.709999,63.459999,64.239998,937700,64.239998
2017-05-01,63.560001,63.990002,62.57,63.509998,987900,63.509998
2017-04-28,63.720001,63.720001,62.900002,63.18,912700,63.18
2017-04-27,64.07,65.120003,63.790001,63.880001,795000,63.880001
2017-04-26,64.949997,65.18,64.050003,64.07,894100,64.07
2017-04-25,65.260002,65.629997,64.970001,65.160004,902500,65.160004
2017-04-24,68.059998,68.059998,65.169998,65.239998,1144500,65.239998
2017-04-21,68.389999,68.43,67.400002,67.470001,603800,67.470001
2017-04-20,68.529999,68.660004,67.940002,68.440002,539000,68.440002
2017-04-19,68.279999,69.07,68.190002,68.489998,911000,68.489998
2017-04-18,67.849998,68.400002,67.589996,68.309998,641300,68.309998
2017-04-17,67.529999,67.889999,67.220001,67.830002,545900,67.830002
2017-04-13,67.389999,67.650002,66.839996,67.309998,652800,67.309998
2017-04-12,67.239998,67.57,66.980003,67.349998,719300,67.349998
2017-04-11,66.720001,67.529999,66.690002,67.209999,854300,67.209999
2017-04-10,65.970001,66.860001,65.790001,66.690002,742800,66.690002
2017-04-07,66.029999,66.459999,65.93,66.07,995800,66.07
2017-04-06,66.080002,66.370003,65.730003,66.029999,1086300,66.029999
2017-04-05,66.440002,66.639999,66.080002,66.129997,1424800,66.129997
2017-04-04,66.489998,66.919998,66.230003,66.349998,1211200,66.349998
2017-04-03,66.43,67.129997,66.150002,66.449997,1446500,66.449997
2017-03-31,66.599998,66.839996,66.349998,66.389999,1197700,66.389999
2017-03-30,66.389999,66.669998,65.959999,66.50,726300,66.50
2017-03-29,66.510002,66.980003,66.260002,66.470001,1084000,66.470001
2017-03-28,66.349998,66.809998,65.57,66.620003,815500,66.620003
2017-03-27,67.209999,67.779999,66.150002,66.449997,978700,66.449997
2017-03-24,67.25,67.660004,66.989998,67.110001,810300,67.110001
2017-03-23,66.239998,67.669998,66.190002,67.269997,1143100,67.269997
2017-03-22,66.779999,66.82,65.620003,66.330002,1116300,66.330002
2017-03-21,66.900002,67.290001,66.470001,66.699997,1657400,66.699997
2017-03-20,66.900002,67.440002,66.620003,66.769997,1022000,66.769997
2017-03-17,66.480003,66.93,66.019997,66.910004,4325300,66.910004
2017-03-16,66.589996,66.809998,66.190002,66.480003,1087100,66.480003
2017-03-15,64.889999,67.239998,64.559998,66.769997,2616100,66.769997
2017-03-14,63.349998,65.169998,63.07,64.849998,2606000,64.849998
2017-03-13,62.59,63.759998,62.509998,63.720001,3196700,63.720001
2017-03-10,62.950001,63.68,61.900002,62.580002,2390100,62.580002
2017-03-09,64.610001,65.040001,62.91,62.950001,1700400,62.950001
2017-03-08,65.199997,65.459999,63.919998,64.779999,1839100,64.779999
2017-03-07,66.800003,67.089996,65.489998,65.720001,1613400,65.720001
2017-03-06,67.370003,67.50,66.389999,66.629997,1815700,66.629997
2017-03-03,68.589996,68.629997,66.760002,67.739998,3126800,67.739998
2017-03-02,68.400002,69.849998,68.400002,69.129997,3453400,69.129997
2017-03-01,69.730003,70.559998,68.370003,68.400002,27410600,68.400002
2017-02-28,71.470001,71.540001,69.889999,70.349998,4661100,70.349998
2017-02-27,71.059998,72.050003,70.730003,71.699997,1551300,71.699997
2017-02-24,70.620003,71.449997,69.559998,71.190002,2595300,71.190002
2017-02-23,70.32,71.230003,69.919998,70.949997,734600,70.949997
2017-02-22,70.019997,70.43,69.300003,70.010002,454700,70.010002
2017-02-21,69.650002,70.589996,69.440002,70.510002,666100,70.000002
2017-02-17,69.650002,69.800003,68.800003,69.75,572900,69.245497
2017-02-16,69.18,69.959999,69.099998,69.519997,543700,69.017157
2017-02-15,69.790001,69.830002,68.989998,69.239998,757600,68.739183
2017-02-14,70.900002,71.349998,70.050003,70.120003,697400,69.612823
2017-02-13,71.50,71.730003,70.790001,71.239998,355700,70.724717
2017-02-10,70.660004,71.339996,70.660004,71.300003,565900,70.784288
2017-02-09,70.639999,71.279999,70.07,70.910004,774700,70.39711
2017-02-08,69.57,70.379997,69.190002,70.040001,648700,69.5334
2017-02-07,69.580002,70.379997,69.199997,69.300003,621900,68.798754
2017-02-06,69.940002,70.309998,69.510002,69.889999,579000,69.384483
2017-02-03,70.07,70.089996,69.279999,69.849998,723600,69.344772
2017-02-02,68.849998,69.540001,68.709999,69.489998,571500,68.987375
2017-02-01,69.639999,70.080002,68.620003,68.690002,495300,68.193166
2017-01-31,69.160004,70.059998,68.830002,69.730003,719400,69.225645
2017-01-30,69.360001,69.639999,68.629997,68.949997,580600,68.45128
2017-01-27,69.949997,70.300003,69.18,69.449997,551400,68.947663
2017-01-26,70.349998,70.50,69.790001,69.879997,477000,69.374554
2017-01-25,71.110001,71.199997,69.849998,70.150002,643900,69.642605
2017-01-24,71.07,71.50,70.790001,71.139999,824600,70.625442
2017-01-23,69.849998,71.169998,69.739998,71.010002,711400,70.496385
2017-01-20,69.239998,69.809998,68.870003,69.760002,581500,69.255426
2017-01-19,69.589996,69.82,68.800003,68.910004,464300,68.411576
2017-01-18,69.660004,70.169998,69.190002,70.010002,553100,69.503618
2017-01-17,69.080002,69.760002,68.739998,69.709999,712600,69.205785
2017-01-13,68.970001,69.339996,68.709999,68.879997,385600,68.381787
2017-01-12,68.190002,69.019997,67.540001,69.00,961200,68.500921
2017-01-11,68.760002,68.879997,68.059998,68.18,834200,67.686853
2017-01-10,69.080002,69.360001,68.68,68.699997,578200,68.203088
2017-01-09,70.339996,70.339996,69.129997,69.330002,749000,68.828536
2017-01-06,69.860001,70.510002,69.760002,70.300003,582900,69.791521
2017-01-05,69.400002,70.230003,68.959999,70.150002,629300,69.642605
2017-01-04,69.120003,70.099998,68.779999,69.989998,718900,69.483759
2017-01-03,68.959999,69.150002,68.099998,68.889999,1012000,68.391716
2016-12-30,67.919998,69.059998,67.779999,68.949997,786100,68.45128
2016-12-29,66.860001,68.00,66.629997,68.00,669800,67.508154
2016-12-28,67.349998,67.480003,66.529999,66.769997,462500,66.287048
2016-12-27,67.449997,67.830002,67.160004,67.400002,329100,66.912496
2016-12-23,67.599998,67.720001,67.120003,67.449997,471300,66.96213
2016-12-22,66.919998,67.389999,66.019997,67.330002,734800,66.843002
2016-12-21,68.190002,68.82,66.959999,67.019997,629800,66.535239
2016-12-20,67.980003,68.629997,67.739998,68.209999,590000,67.716635
2016-12-19,68.220001,68.800003,67.980003,68.230003,763100,67.736494
2016-12-16,66.980003,68.540001,66.82,67.730003,1777100,67.240111
2016-12-15,67.00,67.82,66.279999,66.489998,822800,66.009074
2016-12-14,68.449997,68.580002,66.870003,66.980003,1096800,66.495535
2016-12-13,69.349998,69.720001,67.779999,68.480003,1140300,67.984686
2016-12-12,68.080002,69.120003,67.739998,69.040001,1370000,68.540633
2016-12-09,67.480003,68.279999,67.32,67.690002,1124000,67.200399
2016-12-08,66.870003,67.599998,66.239998,67.57,1131100,67.081264
2016-12-07,66.290001,67.349998,66.169998,67.150002,1817300,66.664304
2016-12-06,66.389999,66.849998,65.809998,66.010002,954100,65.53255
2016-12-05,65.730003,66.25,65.160004,66.019997,1006200,65.542472
2016-12-02,65.730003,66.449997,65.32,65.809998,1104600,65.333992
2016-12-01,66.599998,66.870003,65.379997,65.510002,837900,65.036167
2016-11-30,66.43,67.150002,65.580002,66.839996,2531100,66.356541
2016-11-29,66.639999,67.339996,66.599998,66.900002,1067900,66.416112
2016-11-28,66.610001,67.309998,66.309998,66.690002,1044100,66.207632
2016-11-25,66.919998,67.50,66.550003,66.669998,475900,66.187772
2016-11-23,66.089996,66.709999,65.889999,66.68,709500,66.197702
2016-11-22,66.300003,67.089996,66.279999,66.93,854900,66.445894
2016-11-21,66.080002,66.800003,65.959999,66.110001,846000,65.631825
2016-11-18,65.620003,66.440002,65.620003,65.989998,1093800,65.512691
2016-11-17,66.940002,67.449997,65.339996,65.379997,1411700,64.907102
2016-11-16,67.00,67.580002,66.370003,66.839996,1589200,66.356541
2016-11-15,65.769997,69.129997,65.309998,66.910004,3606100,66.426042
2016-11-14,68.18,69.860001,67.410004,69.860001,767700,69.354702
2016-11-11,68.139999,69.970001,68.139999,68.639999,780400,67.64714
2016-11-10,68.599998,69.459999,66.949997,68.160004,890000,67.174087
2016-11-09,68.279999,68.93,67.57,68.660004,1170000,67.666855
2016-11-08,70.040001,70.580002,69.720001,70.290001,425800,69.273275
2016-11-07,70.489998,70.529999,69.43,70.029999,762500,69.017033
2016-11-04,69.559998,69.699997,68.730003,69.32,493200,68.317304
2016-11-03,68.910004,69.650002,68.190002,69.489998,939400,68.484843
2016-11-02,70.099998,70.580002,68.459999,68.809998,785700,67.814679
2016-11-01,71.730003,71.870003,69.620003,70.330002,676300,69.312697
2016-10-31,71.470001,72.199997,70.970001,72.07,676200,71.027526
2016-10-28,70.919998,71.589996,70.669998,71.040001,504900,70.012426
2016-10-27,72.470001,72.470001,70.50,70.739998,781300,69.716762
2016-10-26,73.220001,73.220001,72.010002,72.760002,383300,71.707548
2016-10-25,73.690002,74.129997,73.370003,73.650002,318700,72.584674
2016-10-24,74.730003,74.870003,73.800003,74.139999,314000,73.067584
2016-10-21,73.550003,74.169998,73.360001,73.760002,330200,72.693083
2016-10-20,73.910004,74.290001,73.110001,74.040001,377000,72.969032
2016-10-19,74.099998,74.540001,73.599998,74.050003,367500,72.978889
2016-10-18,74.779999,74.970001,74.190002,74.230003,311500,73.156286
2016-10-17,74.690002,75.150002,74.110001,74.160004,381400,73.087299
2016-10-14,74.589996,75.059998,73.940002,74.449997,300600,73.373097
2016-10-13,73.720001,74.839996,73.720001,74.639999,430100,73.560352
2016-10-12,73.989998,74.220001,73.809998,73.970001,513400,72.900045
2016-10-11,74.269997,74.650002,73.489998,73.800003,488400,72.732505
2016-10-10,73.989998,74.870003,73.980003,74.68,490200,73.599774
2016-10-07,74.010002,74.650002,73.18,73.919998,727200,72.850765
2016-10-06,72.82,74.129997,72.209999,73.68,571800,72.614239
2016-10-05,75.00,75.480003,73.239998,73.400002,624500,72.33829
2016-10-04,75.540001,75.540001,74.400002,74.910004,494600,73.82645
2016-10-03,77.25,77.25,75.459999,75.50,459300,74.407912
2016-09-30,78.349998,78.489998,77.290001,77.489998,643800,76.369126
2016-09-29,78.970001,78.970001,77.540001,77.860001,333900,76.733776
2016-09-28,78.900002,79.400002,78.489998,79.330002,328400,78.182514
2016-09-27,79.940002,79.959999,78.510002,78.610001,425300,77.472928
2016-09-26,79.00,79.809998,78.720001,79.489998,615500,78.340196
2016-09-23,78.919998,79.790001,78.419998,79.309998,624100,78.162799
2016-09-22,78.760002,79.480003,78.50,79.349998,388400,78.202222
2016-09-21,76.970001,77.830002,75.860001,77.760002,697500,76.635224
2016-09-20,78.209999,78.209999,76.839996,76.900002,581000,75.787663
2016-09-19,76.519997,77.32,76.400002,77.110001,292200,75.994625
2016-09-16,76.089996,76.910004,75.849998,76.489998,1365100,75.38359
2016-09-15,76.089996,76.629997,75.760002,76.550003,358400,75.442727
2016-09-14,76.589996,76.720001,75.980003,76.099998,463300,74.999232
2016-09-13,78.120003,78.120003,76.150002,76.269997,335200,75.166771
2016-09-12,77.330002,78.889999,77.330002,78.529999,530900,77.394083
2016-09-09,79.529999,79.870003,77.370003,77.379997,712100,76.260716
2016-09-08,81.379997,81.57,80.50,80.75,383900,79.581973
2016-09-07,81.540001,82.440002,81.00,81.940002,503700,80.754762
2016-09-06,81.199997,81.650002,80.699997,81.510002,523200,80.330981
2016-09-02,80.580002,82.00,80.349998,81.080002,479900,79.907201
2016-09-01,80.389999,80.760002,79.860001,80.129997,366300,78.970938
2016-08-31,79.93,80.849998,79.650002,80.540001,749500,79.375011
2016-08-30,80.489998,80.489998,79.43,80.18,305000,79.020218
2016-08-29,79.989998,80.720001,79.82,80.330002,396100,79.16805
2016-08-26,80.550003,80.82,79.07,79.599998,349600,78.448606
2016-08-25,79.889999,80.879997,79.699997,80.199997,481700,79.039925
2016-08-24,79.800003,80.040001,78.949997,79.800003,261400,78.645717
2016-08-23,80.610001,80.629997,79.699997,79.720001,293100,78.566872
2016-08-22,79.489998,80.25,79.449997,80.059998,374800,78.901951
2016-08-19,79.599998,80.110001,79.080002,79.379997,255100,78.231787
2016-08-18,79.919998,80.300003,79.410004,79.919998,510100,78.763976
2016-08-17,79.360001,80.019997,78.75,79.889999,519300,78.734412
2016-08-16,79.989998,80.080002,79.050003,79.080002,250100,77.93613
2016-08-15,80.459999,80.739998,80.050003,80.199997,547400,79.039925
2016-08-12,81.18,81.860001,80.330002,80.599998,676800,78.941376
2016-08-11,83.019997,83.110001,80.839996,81.089996,574400,79.42129
